年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2014,Ｊ１,第２０節第１日,08/16(土),19:04,鳥栖,0-2,Ｆ東京,ベアスタ,"18,100",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２０節第１日,08/16(土),19:04,新潟,2-1,大宮,デンカＳ,"26,949",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２０節第１日,08/16(土),19:04,徳島,0-3,横浜FM,鳴門大塚,"12,034",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２０節第１日,08/16(土),19:04,仙台,3-2,清水,ユアスタ,"14,252",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２０節第１日,08/16(土),19:04,柏,2-0,神戸,柏,"9,219",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２１節第１日,08/23(土),18:04,清水,1-3,鹿島,アイスタ,"13,447",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２１節第１日,08/23(土),18:34,甲府,3-3,Ｇ大阪,中銀スタ,"12,191",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２１節第１日,08/23(土),18:34,Ｆ東京,4-4,浦和,味スタ,"32,759",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２１節第１日,08/23(土),19:03,神戸,2-1,仙台,ノエスタ,"13,329",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２１節第１日,08/23(土),19:04,大宮,1-3,鳥栖,ＮＡＣＫ,"8,718",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第２１節第１日,08/23(土),19:04,横浜FM,2-0,川崎Ｆ,ニッパ球,"14,014",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２１節第１日,08/23(土),19:04,新潟,1-2,徳島,デンカＳ,"24,903",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２１節第１日,08/23(土),19:04,広島,0-0,Ｃ大阪,Ｅスタ,"21,102",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２１節第１日,08/23(土),19:04,名古屋,1-1,柏,豊田ス,"15,124",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２２節第１日,08/30(土),18:04,浦和,4-0,大宮,埼玉,"42,308",スカパー！／スカパー！プレミアムサービス／テレ玉（録）
2014,Ｊ１,第２２節第１日,08/30(土),18:04,Ｇ大阪,5-0,新潟,万博,"12,696",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２２節第１日,08/30(土),18:34,徳島,0-1,広島,鳴門大塚,"11,640",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２２節第１日,08/30(土),19:03,柏,3-0,甲府,柏,"9,022",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２２節第１日,08/30(土),19:04,仙台,1-2,横浜FM,ユアスタ,"17,468",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２２節第１日,08/30(土),19:04,鳥栖,2-2,清水,ベアスタ,"17,234",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２２節第１日,08/30(土),19:04,鹿島,2-2,Ｆ東京,カシマ,"19,839",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第２２節第１日,08/30(土),19:04,名古屋,1-1,川崎Ｆ,瑞穂陸,"15,312",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２２節第１日,08/30(土),19:04,Ｃ大阪,1-2,神戸,ヤンマー,"21,091",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２３節第１日,09/13(土),15:06,清水,1-4,浦和,エコパ,"19,059",スカパー！／スカパー！プレミアムサービス／静岡放送
2014,Ｊ１,第２３節第１日,09/13(土),18:05,大宮,2-1,鹿島,熊谷陸,"14,182",スカパー！／スカパー！プレミアムサービス／テレ玉
2014,Ｊ１,第２３節第１日,09/13(土),18:34,甲府,1-0,鳥栖,中銀スタ,"10,352",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２３節第１日,09/13(土),18:34,Ｆ東京,1-1,神戸,味スタ,"19,097",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ
2014,Ｊ１,第２３節第１日,09/13(土),19:03,横浜FM,0-2,名古屋,日産ス,"25,045",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２３節第１日,09/13(土),19:04,広島,0-1,Ｇ大阪,Ｅスタ,"17,490",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第２３節第１日,09/13(土),19:04,新潟,1-0,仙台,デンカＳ,"23,981",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２３節第１日,09/13(土),19:04,Ｃ大阪,2-0,柏,ヤンマー,"22,941",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２３節第１日,09/13(土),19:05,川崎Ｆ,4-0,徳島,等々力,"18,444",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２４節第１日,09/20(土),15:04,名古屋,2-0,甲府,瑞穂陸,"9,919",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２４節第１日,09/20(土),16:04,Ｇ大阪,2-0,Ｃ大阪,万博,"19,569",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２４節第１日,09/20(土),19:03,神戸,3-1,清水,神戸ユ,"14,850",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２４節第１日,09/20(土),19:04,鳥栖,2-1,仙台,ベアスタ,"10,231",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２４節第１日,09/20(土),19:04,徳島,0-2,大宮,鳴門大塚,"5,996",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２４節第１日,09/20(土),19:04,鹿島,1-0,横浜FM,カシマ,"17,834",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第２４節第１日,09/20(土),19:04,川崎Ｆ,0-0,Ｆ東京,等々力,"18,805",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２４節第１日,09/20(土),19:04,広島,2-0,新潟,Ｅスタ,"11,937",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２４節第１日,09/20(土),19:05,浦和,3-1,柏,埼玉,"31,652",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２５節第１日,09/23(火・祝),14:04,清水,0-3,Ｇ大阪,アイスタ,"15,093",スカパー！／スカパー！プレミアムサービス／テレビ静岡
2014,Ｊ１,第２５節第１日,09/23(火・祝),14:04,仙台,0-1,鹿島,ユアスタ,"17,006",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２５節第１日,09/23(火・祝),14:31,新潟,0-2,浦和,デンカＳ,"28,303",スカパー！／スカパー！プレミアムサービス／新潟テレビ２１
2014,Ｊ１,第２５節第１日,09/23(火・祝),15:03,Ｆ東京,4-0,徳島,味スタ,"22,187",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ（録）
2014,Ｊ１,第２５節第１日,09/23(火・祝),15:04,横浜FM,1-0,広島,日産ス,"23,438",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２５節第１日,09/23(火・祝),15:34,大宮,1-3,川崎Ｆ,ＮＡＣＫ,"12,848",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第２５節第１日,09/23(火・祝),18:04,甲府,2-0,神戸,中銀スタ,"9,916",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２５節第１日,09/23(火・祝),19:04,Ｃ大阪,1-2,名古屋,ヤンマー,"17,807",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２５節第１日,09/23(火・祝),19:04,柏,2-0,鳥栖,柏,"9,022",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第２６節第１日,09/27(土),14:04,横浜FM,0-0,甲府,ニッパ球,"12,953",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２６節第１日,09/27(土),15:34,広島,1-1,神戸,Ｅスタ,"12,433",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第２６節第１日,09/27(土),16:03,Ｆ東京,4-0,柏,味スタ,"22,945",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ（録）
2014,Ｊ１,第２６節第１日,09/27(土),18:04,大宮,2-1,清水,ＮＡＣＫ,"11,684",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２６節第１日,09/27(土),18:05,Ｇ大阪,4-1,鳥栖,万博,"13,221",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２６節第１日,09/27(土),19:04,徳島,0-5,鹿島,鳴門大塚,"10,493",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第２６節第１日,09/27(土),19:04,Ｃ大阪,1-0,浦和,ヤンマー,"22,936",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２６節第１日,09/27(土),19:05,川崎Ｆ,1-1,仙台,等々力,"18,127",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２６節第１日,09/27(土),19:34,名古屋,0-1,新潟,瑞穂陸,"11,652",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２７節第１日,10/05(日),12:34,鹿島,2-3,Ｇ大阪,カシマ,"17,939",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２７節第１日,10/05(日),14:04,清水,3-0,Ｃ大阪,アイスタ,"11,971",スカパー！／スカパー！プレミアムサービス／静岡放送
2014,Ｊ１,第２７節第１日,10/05(日),14:04,浦和,2-1,徳島,埼玉,"23,294",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２７節第１日,10/05(日),15:03,神戸,1-3,名古屋,ノエスタ,"17,516",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ
2014,Ｊ１,第２７節第１日,10/05(日),15:04,鳥栖,1-0,横浜FM,ベアスタ,"12,632",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２７節第１日,10/05(日),15:34,仙台,1-0,Ｆ東京,ユアスタ,"13,699",スカパー！／スカパー！プレミアムサービス／東日本放送
2014,Ｊ１,第２７節第１日,10/05(日),15:34,柏,0-0,広島,柏,"6,115",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第２７節第１日,10/05(日),17:04,甲府,0-1,大宮,中銀スタ,"5,416",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２７節第１日,10/05(日),19:04,新潟,3-0,川崎Ｆ,デンカＳ,"17,265",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第２８節第１日,10/18(土),13:04,徳島,2-2,神戸,鳴門大塚,"6,678",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２８節第１日,10/18(土),14:04,鹿島,2-3,柏,カシマ,"15,577",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２８節第１日,10/18(土),14:04,Ｇ大阪,1-0,川崎Ｆ,万博,"17,615",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２８節第１日,10/18(土),14:04,仙台,4-2,浦和,ユアスタ,"18,914",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２８節第１日,10/18(土),15:03,新潟,0-0,甲府,デンカＳ,"21,964",スカパー！／スカパー！プレミアムサービス／テレビ新潟
2014,Ｊ１,第２８節第１日,10/18(土),15:03,横浜FM,1-0,清水,日産ス,"19,310",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ
2014,Ｊ１,第２８節第１日,10/18(土),16:04,広島,4-0,名古屋,Ｅスタ,"16,304",スカパー！／スカパー！プレミアムサービス／ＮＨＫ広島
2014,Ｊ１,第２８節第１日,10/18(土),17:04,大宮,1-0,Ｆ東京,ＮＡＣＫ,"11,901",スカパー！／スカパー！プレミアムサービス／テレ玉
2014,Ｊ１,第２８節第１日,10/18(土),19:05,鳥栖,1-0,Ｃ大阪,ベアスタ,"15,083",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第２９節第１日,10/22(水),19:03,川崎Ｆ,2-0,鳥栖,等々力,"10,609",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）
2014,Ｊ１,第２９節第１日,10/22(水),19:03,柏,1-0,Ｇ大阪,柏,"7,474",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２９節第１日,10/22(水),19:04,名古屋,0-0,仙台,瑞穂陸,"5,599",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２９節第１日,10/22(水),19:04,Ｆ東京,2-1,広島,味スタ,"13,048",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２９節第１日,10/22(水),19:04,浦和,0-0,甲府,埼玉,"19,977",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレ玉
2014,Ｊ１,第２９節第１日,10/22(水),19:04,Ｃ大阪,3-1,徳島,金鳥スタ,"10,262",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２９節第１日,10/22(水),19:04,大宮,2-3,横浜FM,ＮＡＣＫ,"7,001",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第２９節第１日,10/22(水),19:04,清水,2-1,新潟,アイスタ,"8,539",スカパー！／スカパー！プレミアムサービス／静岡放送
2014,Ｊ１,第２９節第１日,10/22(水),19:04,神戸,0-0,鹿島,ノエスタ,"9,375",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３０節第１日,10/26(日),13:04,仙台,1-2,柏,ユアスタ,"15,184",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３０節第１日,10/26(日),16:04,神戸,2-1,大宮,ノエスタ,"12,826",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３０節第１日,10/26(日),16:04,鳥栖,0-2,新潟,ベアスタ,"10,386",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３０節第１日,10/26(日),19:04,清水,1-3,広島,アイスタ,"13,098",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３０節第１日,10/26(日),19:04,横浜FM,0-0,Ｃ大阪,日産ス,"27,384",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）
2014,Ｊ１,第３０節第１日,10/26(日),19:04,徳島,0-2,名古屋,鳴門大塚,"8,094",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３０節第１日,10/26(日),19:04,Ｇ大阪,2-1,Ｆ東京,万博,"15,695",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３０節第１日,10/26(日),19:04,鹿島,1-1,浦和,カシマ,"26,566",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第３０節第１日,10/26(日),19:04,甲府,2-1,川崎Ｆ,中銀スタ,"10,536",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３１節第１日,11/02(日),13:03,Ｇ大阪,1-1,仙台,万博,"13,142",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３１節第１日,11/02(日),13:04,名古屋,2-2,Ｆ東京,瑞穂陸,"13,983",スカパー！／スカパー！プレミアムサービス／ＮＨＫ名古屋
2014,Ｊ１,第３１節第１日,11/02(日),13:05,Ｃ大阪,1-3,甲府,ヤンマー,"23,378",スカパー！／スカパー！プレミアムサービス／ＮＨＫ大阪
2014,Ｊ１,第３１節第１日,11/02(日),16:03,柏,2-0,徳島,柏,"9,251",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）
2014,Ｊ１,第３１節第１日,11/02(日),16:04,川崎Ｆ,2-3,清水,等々力,"19,169",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合
2014,Ｊ１,第３１節第１日,11/02(日),16:04,新潟,1-2,鹿島,デンカＳ,"27,809",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３１節第１日,11/02(日),16:04,広島,1-1,大宮,Ｅスタ,"14,024",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３１節第１日,11/02(日),19:04,鳥栖,2-1,神戸,ベアスタ,"12,895",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2014,Ｊ１,第３１節第２日,11/03(月・祝),17:04,横浜FM,0-1,浦和,日産ス,"40,571",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３２節第１日,11/22(土),14:04,鹿島,2-1,川崎Ｆ,カシマ,"20,261",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＮＨＫ水戸
2014,Ｊ１,第３２節第１日,11/22(土),14:04,徳島,0-1,鳥栖,鳴門大塚,"6,259",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３２節第１日,11/22(土),14:04,神戸,1-2,横浜FM,ノエスタ,"15,791",スカパー！／スカパー！プレミアムサービス／ＮＨＫ神戸
2014,Ｊ１,第３２節第１日,11/22(土),14:04,浦和,0-2,Ｇ大阪,埼玉,"56,758",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合／テレ玉
2014,Ｊ１,第３２節第１日,11/22(土),14:04,甲府,2-0,広島,中銀スタ,"14,067",スカパー！／スカパー！プレミアムサービス／ＮＨＫ甲府
2014,Ｊ１,第３２節第１日,11/22(土),17:04,仙台,3-3,Ｃ大阪,ユアスタ,"19,404",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１（録）
2014,Ｊ１,第３２節第１日,11/22(土),17:04,清水,2-2,名古屋,アイスタ,"17,352",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３２節第１日,11/22(土),17:04,Ｆ東京,1-3,新潟,味スタ,"42,059",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）／ＴＯＫＹＯ　ＭＸ（録）
2014,Ｊ１,第３２節第１日,11/22(土),17:04,大宮,1-2,柏,ＮＡＣＫ,"11,836",スカパー！／スカパー！プレミアムサービス／テレ玉
2014,Ｊ１,第３３節第１日,11/29(土),14:03,Ｇ大阪,3-1,神戸,万博,"18,587",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１（録）
2014,Ｊ１,第３３節第１日,11/29(土),14:04,柏,3-1,清水,柏,"13,470",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）
2014,Ｊ１,第３３節第１日,11/29(土),14:04,鳥栖,1-1,浦和,ベアスタ,"19,235",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合／ＮＨＫ佐賀
2014,Ｊ１,第３３節第１日,11/29(土),14:04,川崎Ｆ,1-1,広島,等々力,"15,468",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３３節第１日,11/29(土),14:04,Ｃ大阪,1-4,鹿島,ヤンマー,"23,330",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３３節第１日,11/29(土),17:04,横浜FM,1-0,新潟,日産ス,"29,379",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３３節第１日,11/29(土),17:04,仙台,2-1,徳島,ユアスタ,"17,152",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３３節第１日,11/29(土),17:04,名古屋,2-1,大宮,豊田ス,"21,695",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３３節第１日,11/29(土),17:04,甲府,0-0,Ｆ東京,中銀スタ,"15,071",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３４節第１日,12/06(土),15:33,鹿島,0-1,鳥栖,カシマ,"25,318",スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸／ＮＨＫ　ＢＳ１（１０２ｃｈ）／ＮＨＫ　ＢＳ１（録）
2014,Ｊ１,第３４節第１日,12/06(土),15:33,大宮,2-0,Ｃ大阪,ＮＡＣＫ,"12,035",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／テレ玉
2014,Ｊ１,第３４節第１日,12/06(土),15:34,清水,0-0,甲府,アイスタ,"19,824",スカパー！／スカパー！プレミアムサービス／テレビ静岡
2014,Ｊ１,第３４節第１日,12/06(土),15:34,神戸,1-2,川崎Ｆ,ノエスタ,"17,574",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３４節第１日,12/06(土),15:34,Ｆ東京,1-1,横浜FM,味スタ,"32,538",スカパー！／スカパー！プレミアムサービス
2014,Ｊ１,第３４節第１日,12/06(土),15:34,浦和,1-2,名古屋,埼玉,"53,091",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１（１０１ｃｈ）／テレ玉
2014,Ｊ１,第３４節第１日,12/06(土),15:34,徳島,0-0,Ｇ大阪,鳴門大塚,"17,274",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合
2014,Ｊ１,第３４節第１日,12/06(土),15:35,広島,2-0,仙台,Ｅスタ,"17,189",スカパー！／スカパー！プレミアムサービス／ＮＨＫ広島／ＮＨＫ仙台
2014,Ｊ１,第３４節第２日,12/08(月),19:03,新潟,0-2,柏,カシマ,"2,104",スカパー！／スカパー！プレミアムサービス
